Park,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,B2-Interpretation required?,C1,C2,C3,C4,D1,D2,D3,D4,G1,G2,G3,J1-Gender,J2-Age,J3-Origin,J4-Education,J5-Income,J6-Times visited
G,5,4,3,5,5,3,4,3,3,4,3,5,2,5,2,5,4,5,5,4,4,3,3,4,4,4,2,1,1,2,2,1
G,2,3,2,4,5,2,5,3,3,3,3,4,2,4,2,5,5,4,4,5,5,2,5,5,5,3,2,2,2,3,1,1
G,4,4,4,5,5,4,5,2,2,4,4,5,1,4,2,5,5,4,4,5,5,4,5,5,5,4,1,2,2,4,2,3
G,5,5,4,5,5,2,5,1,1,4,2,2,1,2,2,5,1,5,5,5,5,5,5,5,4,5,1,5,1,4,2,1
G,5,5,3,5,5,3,5,1,1,3,1,1,1,3,2,5,5,2,4,5,5,3,3,4,5,5,2,5,1,4,4,1
G,4,4,4,5,5,3,4,3,2,3,2,2,1,2,2,5,3,5,5,5,5,4,3,5,4,4,2,2,2,4,2,1
G,5,5,5,5,4,5,4,5,4,5,4,3,2,5,2,4,2,3,4,5,4,5,4,4,4,5,2,3,1,4,4,2
G,5,4,5,5,4,5,4,5,4,5,4,5,2,5,2,5,1,3,4,5,4,5,4,5,5,3,2,3,1,4,2,1
G,5,3,3,4,4,5,5,4,4,5,5,5,2,5,2,4,4,3,4,5,5,2,3,3,3,5,2,2,1,3,1,1
G,5,5,4,5,5,4,4,5,5,5,5,5,2,5,2,2,5,4,4,5,5,3,3,3,4,4,2,2,1,4,2,2
G,5,5,3,4,5,4,4,5,3,4,5,5,1,5,2,4,2,3,4,4,4,3,2,3,3,4,1,2,3,4,3,1
G,3,3,2,4,5,2,5,2,1,1,1,1,1,1,2,3,3,5,5,4,4,1,2,3,4,3,1,1,2,3,2,1
G,5,4,2,5,5,2,5,1,1,3,3,4,2,4,2,4,5,4,4,5,5,1,5,5,5,4,2,1,2,4,1,1
G,4,4,4,4,5,5,5,4,4,4,4,4,2,4,2,3,2,3,5,5,5,4,4,5,4,3,2,5,2,2,2,1
G,5,5,3,5,5,3,5,3,2,4,3,5,1,1,2,2,5,5,4,5,5,5,1,4,4,3,2,5,3,3,3,1
G,5,4,3,3,5,3,4,2,4,2,3,3,1,2,2,3,4,4,5,5,5,5,4,5,4,4,2,1,3,4,2,1
G,5,4,3,5,4,3,4,2,2,4,4,4,2,4,2,4,5,5,4,5,5,4,1,4,4,3,2,1,3,4,2,1
G,3,3,4,4,5,3,4,2,2,2,1,2,2,3,2,5,1,3,5,5,5,4,3,4,3,4,1,2,2,3,2,1
G,4,3,1,4,4,2,4,1,1,2,1,1,1,1,2,4,1,3,4,5,5,3,2,3,3,4,2,5,1,4,2,1
G,5,5,5,5,5,5,4,5,4,5,5,4,2,5,2,5,1,4,5,5,5,5,5,5,5,4,1,4,1,4,2,1
G,4,3,1,4,4,2,4,1,1,2,1,1,1,1,2,4,1,3,5,5,5,3,2,3,3,4,1,5,1,3,2,1
M,5,5,5,5,5,5,5,5,4,3,4,2,1,1,2,2,3,4,3,5,5,5,5,5,5,5,1,4,1,4,2,1
M,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,3,2,3,5,5,5,5,4,5,5,1,2,1,4,2,2
M,5,5,5,5,5,5,5,4,5,5,3,5,1,5,2,4,2,3,3,5,5,5,3,3,4,3,1,3,1,4,2,1
M,4,4,4,4,5,4,5,2,2,4,2,4,5,5,2,4,4,3,3,5,4,4,5,5,4,5,2,2,1,4,3,1
M,5,5,5,5,5,4,5,4,2,3,1,2,1,1,2,4,3,2,3,3,3,4,2,3,3,2,1,2,1,4,2,2
M,5,5,3,5,5,1,4,1,1,5,1,1,1,1,2,4,2,3,4,5,5,4,2,2,3,1,1,4,1,4,3,1
M,2,2,2,2,2,2,5,1,1,1,1,1,1,1,2,5,3,3,3,5,5,3,2,4,4,5,1,4,1,3,3,5
M,5,5,3,5,5,1,5,3,1,4,1,1,1,1,2,4,2,3,4,5,5,5,1,4,4,3,1,1,1,4,3,2
M,5,5,3,5,5,2,5,2,2,5,2,3,1,3,2,5,3,5,3,4,4,5,5,3,4,5,2,2,1,3,2,1
M,4,5,4,5,3,3,4,3,4,2,2,2,1,4,2,4,4,4,2,5,3,3,4,3,4,3,2,2,1,4,3,1
M,4,3,3,3,3,1,5,3,2,4,1,1,1,1,2,1,3,4,3,4,4,4,4,4,3,1,1,4,1,3,2,2
M,5,5,5,4,4,4,5,5,1,2,2,2,1,1,2,1,5,4,2,5,5,5,5,5,5,3,2,3,1,2,3,1
M,5,5,4,4,4,5,5,3,4,4,1,2,1,3,2,1,3,2,3,4,2,5,4,4,3,5,1,3,1,3,2,1
M,4,5,3,4,5,5,4,3,1,5,4,5,2,5,2,3,3,4,4,4,2,5,2,4,4,4,1,2,1,4,3,2
M,5,5,5,4,3,4,4,2,2,4,1,5,3,5,2,3,3,4,3,4,5,5,5,5,5,3,1,3,1,3,4,1
M,1,3,2,5,5,1,4,1,1,5,1,1,1,1,2,4,4,3,2,5,5,4,2,1,2,1,1,4,1,2,3,2
M,5,5,5,5,5,5,5,4,5,5,3,5,1,5,2,3,3,3,3,5,5,5,5,3,4,3,2,2,1,3,4,1
M,5,5,5,1,5,4,5,5,4,4,3,5,2,3,2,3,4,3,4,4,3,5,4,3,2,2,1,2,1,4,3,1
M,5,5,5,4,3,5,4,3,5,5,3,2,2,5,2,3,4,3,3,4,3,3,4,3,3,2,1,2,1,3,4,2
M,5,5,5,5,5,5,5,4,4,5,5,1,3,3,2,3,3,5,2,5,5,5,5,5,5,5,2,5,1,2,3,1
M,3,4,4,5,5,4,5,3,3,3,2,1,1,1,2,4,4,3,2,5,5,5,5,4,4,2,2,5,1,2,3,5
M,5,5,4,5,4,5,4,5,5,5,5,5,1,5,2,4,4,3,2,5,5,5,5,5,4,4,1,3,1,3,3,2
M,5,4,1,5,4,3,5,1,2,3,1,1,1,1,2,4,3,2,2,5,5,3,3,5,5,4,2,5,1,3,2,1
M,5,5,5,5,5,5,5,5,5,5,1,1,1,5,2,4,5,5,3,5,5,5,5,5,5,5,1,5,1,3,3,1
M,5,5,4,4,5,4,5,3,2,3,1,1,1,1,2,3,2,4,4,4,4,4,3,5,5,4,2,5,1,4,2,2
M,4,4,4,5,4,4,4,4,4,4,5,3,3,3,2,4,4,4,3,5,5,5,5,5,5,4,2,1,2,4,2,1
M,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,3,3,4,5,5,5,5,4,4,1,1,2,2,4,2,3
M,3,3,3,5,5,2,1,1,1,5,1,1,1,1,2,5,4,4,3,5,5,5,5,5,5,5,2,1,2,4,2,2
M,3,5,4,3,4,3,4,4,4,3,2,5,2,4,2,3,4,3,4,5,5,3,2,3,4,3,1,5,2,4,2,1
M,4,5,5,5,5,4,5,2,5,2,1,2,1,2,2,4,5,3,5,5,5,4,4,4,5,2,2,4,2,4,1,1
M,5,5,4,5,5,4,5,2,5,5,2,5,2,5,2,4,3,4,4,5,5,3,5,4,3,5,1,1,2,4,2,2
M,5,5,5,5,5,5,5,5,1,1,1,1,1,1,2,4,4,4,3,5,5,5,5,5,5,5,2,2,2,4,1,1
M,4,4,4,4,4,2,4,2,2,5,2,3,1,3,2,4,4,3,4,3,3,3,3,4,4,3,2,2,2,3,2,1
M,3,3,3,4,5,3,5,4,3,4,4,5,3,5,2,5,2,5,3,5,5,5,3,5,5,5,2,2,2,4,1,2
M,5,5,3,3,5,3,5,3,2,2,2,5,2,5,2,2,3,5,4,5,5,4,5,5,5,4,1,5,2,3,2,1
M,5,5,5,5,5,4,5,1,2,5,1,5,1,5,2,1,3,5,4,5,5,5,5,5,5,5,2,5,2,4,1,3
M,5,5,5,4,5,4,4,2,4,4,4,4,2,2,2,3,4,4,4,5,5,5,5,5,5,3,2,5,2,3,2,2
M,4,3,1,5,5,3,5,1,1,1,1,4,1,5,2,3,4,5,4,5,5,3,4,5,5,3,2,5,2,4,1,1
M,5,5,5,5,5,5,5,3,3,4,4,5,2,5,2,3,3,5,3,5,5,5,5,5,5,4,2,5,2,3,2,2
M,1,5,5,5,5,4,5,1,1,5,1,3,1,4,2,4,4,5,4,5,5,5,5,5,5,3,2,5,2,3,3,1
M,4,4,5,5,5,4,4,4,2,4,2,5,2,5,2,4,3,5,3,5,5,5,5,5,5,4,2,2,2,3,2,1
M,5,4,4,5,5,3,3,3,2,4,4,4,1,3,2,4,5,3,4,5,5,1,1,4,4,3,1,4,3,4,3,3
M,5,5,5,5,5,4,5,2,2,4,1,1,1,1,2,5,4,4,3,5,5,5,5,4,4,4,1,4,3,2,2,1
M,5,5,5,5,5,5,5,5,3,3,3,3,2,1,2,4,3,3,4,5,5,5,5,3,2,3,2,3,3,3,3,4
M,5,5,5,5,5,4,4,5,3,2,2,2,2,2,2,4,4,4,3,5,5,5,5,5,4,4,2,2,3,4,3,1
M,5,5,5,5,5,5,5,1,1,1,1,1,1,1,2,3,5,4,4,5,5,4,4,4,4,4,1,3,3,3,3,1
M,4,4,4,4,4,2,2,3,4,4,2,5,2,5,2,4,2,4,4,4,4,4,4,4,4,3,1,5,3,4,3,3
M,4,4,2,4,4,2,5,2,2,3,2,4,1,4,2,4,3,4,3,5,5,2,3,4,3,3,2,2,3,3,3,1
M,5,5,5,5,4,4,4,5,5,4,3,2,2,2,2,2,2,3,2,5,4,4,5,5,4,4,1,3,3,2,3,5
M,5,4,5,5,5,5,5,5,1,5,1,1,1,1,2,3,4,4,3,5,4,5,5,3,4,3,1,3,3,3,2,1
M,4,5,4,5,5,3,5,1,1,5,1,4,1,2,2,4,2,3,2,5,5,3,4,3,4,2,1,3,3,2,3,3
M,3,3,4,5,5,5,5,1,1,5,2,2,2,1,2,3,4,4,3,5,4,5,5,4,5,1,1,4,3,3,2,1
M,3,5,5,5,5,4,5,1,2,4,1,2,1,1,2,4,4,4,2,5,5,4,3,4,5,4,1,3,3,2,3,1
M,5,5,5,5,5,4,5,4,2,3,1,1,1,1,2,3,4,4,3,5,5,5,5,5,5,4,2,1,3,1,2,1
M,4,4,3,4,4,3,4,4,3,2,3,4,2,4,2,2,4,4,4,4,4,2,4,4,4,3,2,5,3,4,1,3
M,3,3,3,5,5,2,2,3,1,2,1,4,1,3,2,4,2,3,3,3,3,3,3,3,3,5,1,4,3,1,2,1
M,5,5,5,5,5,4,5,2,1,4,2,4,1,3,2,4,4,4,4,5,3,4,2,4,4,1,2,3,3,2,3,5
M,5,5,3,4,5,4,4,5,3,4,5,5,1,5,2,2,3,3,3,4,4,3,2,3,3,4,1,2,3,4,4,1
M,5,5,3,5,5,3,5,3,2,4,3,5,1,1,2,4,4,3,4,5,5,5,1,4,4,3,2,5,3,4,3,1
M,5,4,3,3,5,3,4,2,4,2,3,3,1,2,2,4,3,4,3,5,5,5,4,5,4,4,2,1,3,4,4,3
M,5,4,3,5,4,3,4,2,2,4,4,4,2,4,2,4,4,3,2,5,5,4,1,4,4,3,2,1,3,3,3,1
